SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
323	S0368	GP13	Station_20	B	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	31	5542	19.69	35.56	NA	0.65	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
324	S0368	GP13	Station_20	B	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	31	5542	19.69	35.56	NA	0.65	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
325	S0369	GP13	Station_20	A	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	52	5542	19.42	35.52	NA	0.76	NA	NA	NA	0.12	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
326	S0369	GP13	Station_20	A	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	52	5542	19.42	35.52	NA	0.76	NA	NA	NA	0.12	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
327	S0370	GP13	Station_20	B	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	78	5542	19.42	35.54	NA	0.61	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
328	S0370	GP13	Station_20	B	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	78	5542	19.42	35.54	NA	0.61	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
329	S0371	GP13	Station_20	A	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	102	5542	17.36	35.45	NA	0.84	NA	NA	NA	0.15	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
330	S0371	GP13	Station_20	A	2011-6-13T03:37:00	13	6	11	03:37:00	-32.5	-167	102	5542	17.36	35.45	NA	0.84	NA	NA	NA	0.15	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
331	S0372	GP13	Station_21	B	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	16	5184	19.66	35.47	NA	0.7	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
332	S0372	GP13	Station_21	B	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	16	5184	19.66	35.47	NA	0.7	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
333	S0373	GP13	Station_21	A	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	30	5184	19.62	35.48	NA	0.72	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
334	S0373	GP13	Station_21	A	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	30	5184	19.62	35.48	NA	0.72	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
335	S0374	GP13	Station_21	B	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	48	5184	19.61	35.48	NA	0.74	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
336	S0374	GP13	Station_21	B	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	48	5184	19.61	35.48	NA	0.74	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
337	S0375	GP13	Station_21	A	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	76	5184	19.53	35.47	NA	0.72	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
338	S0375	GP13	Station_21	A	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	76	5184	19.53	35.47	NA	0.72	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
339	S0376	GP13	Station_21	B	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	102	5184	18.08	35.45	NA	0.73	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
340	S0376	GP13	Station_21	B	2011-6-13T12:49:00	13	6	11	12:49:00	-32.5	-166	102	5184	18.08	35.45	NA	0.73	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
341	S0377	GP13	Station_22	A	2011-6-13T22:40:00	13	6	11	22:40:00	-32.5	-164.99	15	5246	19.72	35.48	NA	0.77	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
342	S0377	GP13	Station_22	A	2011-6-13T22:40:00	13	6	11	22:40:00	-32.5	-164.99	15	5246	19.72	35.48	NA	0.77	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
343	S0378	GP13	Station_22	B	2011-6-13T22:40:00	13	6	11	22:40:00	-32.5	-164.99	28	5246	19.74	35.48	NA	0.65	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
344	S0378	GP13	Station_22	B	2011-6-13T22:40:00	13	6	11	22:40:00	-32.5	-164.99	28	5246	19.74	35.48	NA	0.65	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
345	S0379	GP13	Station_25	A	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	15	5328	19.46	35.49	NA	0.64	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
346	S0379	GP13	Station_25	A	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	15	5328	19.46	35.49	NA	0.64	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
347	S0380	GP13	Station_25	B	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	33	5328	19.42	35.48	NA	0.66	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
348	S0380	GP13	Station_25	B	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	33	5328	19.42	35.48	NA	0.66	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
349	S0381	GP13	Station_25	A	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	50	5328	19.47	35.49	NA	0.64	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
350	S0381	GP13	Station_25	A	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	50	5328	19.47	35.49	NA	0.64	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
351	S0382	GP13	Station_25	B	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	75	5328	19.47	35.49	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
352	S0382	GP13	Station_25	B	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	75	5328	19.47	35.49	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
353	S0383	GP13	Station_26	A	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	102	5328	19.48	35.49	NA	0.66	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
354	S0383	GP13	Station_26	A	2011-6-15T11:03:00	15	6	11	11:03:00	-32.51	-162.99	102	5328	19.48	35.49	NA	0.66	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
355	S0384	GP13	Station_26	B	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	16	5364	19.59	35.49	NA	0.65	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
356	S0384	GP13	Station_26	B	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	16	5364	19.59	35.49	NA	0.65	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
357	S0385	GP13	Station_26	A	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	30	5364	19.6	35.49	NA	0.68	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
358	S0385	GP13	Station_26	A	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	30	5364	19.6	35.49	NA	0.68	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
359	S0386	GP13	Station_26	B	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	52	5364	19.48	35.49	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
360	S0386	GP13	Station_26	B	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	52	5364	19.48	35.49	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
361	S0387	GP13	Station_26	A	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	76	5364	19.47	35.49	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
362	S0387	GP13	Station_26	A	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	76	5364	19.47	35.49	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
363	S0388	GP13	Station_26	B	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	101	5364	19.4	35.49	NA	0.65	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
364	S0388	GP13	Station_26	B	2011-6-15T21:47:00	15	6	11	21:47:00	-32.51	-162.01	101	5364	19.4	35.49	NA	0.65	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
365	S0389	GP13	Station_27	A	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	15	5146	19.08	35.45	NA	0.75	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
366	S0389	GP13	Station_27	A	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	15	5146	19.08	35.45	NA	0.75	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
367	S0390	GP13	Station_27	B	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	30	5146	19.11	35.45	NA	0.8	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
368	S0390	GP13	Station_27	B	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	30	5146	19.11	35.45	NA	0.8	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
369	S0391	GP13	Station_27	A	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	50	5146	19.09	35.45	NA	0.77	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
370	S0391	GP13	Station_27	A	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	50	5146	19.09	35.45	NA	0.77	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
371	S0392	GP13	Station_27	B	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	73	5146	19.08	35.45	NA	0.77	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
372	S0392	GP13	Station_27	B	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	73	5146	19.08	35.45	NA	0.77	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
373	S0393	GP13	Station_27	A	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	100	5146	18.71	35.38	NA	0.79	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
374	S0393	GP13	Station_27	A	2011-6-16T08:38:00	16	6	11	08:38:00	-32.5	-160.99	100	5146	18.71	35.38	NA	0.79	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
375	S0394	GP13	Station_28	B	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	15	5301	18.9	35.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
376	S0394	GP13	Station_28	B	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	15	5301	18.9	35.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
377	S0395	GP13	Station_28	A	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	32	5301	18.91	35.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
378	S0395	GP13	Station_28	A	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	32	5301	18.91	35.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
379	S0397	GP13	Station_28	B	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	72	5301	18.65	35.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
380	S0397	GP13	Station_28	B	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	72	5301	18.65	35.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
381	S0398	GP13	Station_28	A	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	102	5301	17.8	35.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
382	S0398	GP13	Station_28	A	2011-6-16T16:16:00	16	6	11	16:16:00	-32.51	-160.01	102	5301	17.8	35.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
383	S0399	GP13	Station_29	B	2011-6-17T01:54:00	17	6	11	01:54:00	-32.46	-159.02	15	5247	19.51	35.52	NA	0.7	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
384	S0399	GP13	Station_29	B	2011-6-17T01:54:00	17	6	11	01:54:00	-32.46	-159.02	15	5247	19.51	35.52	NA	0.7	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
385	S0401	GP13	Station_29	A	2011-6-17T01:54:00	17	6	11	01:54:00	-32.46	-159.02	49	5247	19.53	35.53	NA	0.71	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
386	S0401	GP13	Station_29	A	2011-6-17T01:54:00	17	6	11	01:54:00	-32.46	-159.02	49	5247	19.53	35.53	NA	0.71	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
387	S0402	GP13	Station_29	B	2011-6-17T01:54:00	17	6	11	01:54:00	-32.46	-159.02	76	5247	19.53	35.52	NA	0.66	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
388	S0402	GP13	Station_29	B	2011-6-17T01:54:00	17	6	11	01:54:00	-32.46	-159.02	76	5247	19.53	35.52	NA	0.66	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
389	S0403	GP13	Station_36	A	2011-6-20T13:01:00	20	6	11	13:01:00	-32.49	-153.01	52	5058	18.52	35.38	NA	0.79	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
390	S0403	GP13	Station_36	A	2011-6-20T13:01:00	20	6	11	13:01:00	-32.49	-153.01	52	5058	18.52	35.38	NA	0.79	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
391	S0404	GP13	Station_36	B	2011-6-20T13:01:00	20	6	11	13:01:00	-32.49	-153.01	77	5058	18.53	35.38	NA	0.8	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
392	S0404	GP13	Station_36	B	2011-6-20T13:01:00	20	6	11	13:01:00	-32.49	-153.01	77	5058	18.53	35.38	NA	0.8	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
393	S0405	GP13	Station_36	A	2011-6-20T13:01:00	20	6	11	13:01:00	-32.49	-153.01	101	5058	18.53	35.38	NA	0.81	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
394	S0405	GP13	Station_36	A	2011-6-20T13:01:00	20	6	11	13:01:00	-32.49	-153.01	101	5058	18.53	35.38	NA	0.81	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
395	S0406	GP13	Station_37	B	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	15	5171	18.98	35.46	NA	0.98	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
396	S0406	GP13	Station_37	B	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	15	5171	18.98	35.46	NA	0.98	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
397	S0407	GP13	Station_37	A	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	30	5171	18.99	35.45	NA	1.52	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
398	S0407	GP13	Station_37	A	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	30	5171	18.99	35.45	NA	1.52	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
399	S0408	GP13	Station_37	B	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	52	5171	18.95	35.44	NA	0.71	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
400	S0408	GP13	Station_37	B	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	52	5171	18.95	35.44	NA	0.71	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
401	S0409	GP13	Station_37	A	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	75	5171	18.97	35.45	NA	0.92	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
402	S0409	GP13	Station_37	A	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	75	5171	18.97	35.45	NA	0.92	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
403	S0410	GP13	Station_37	B	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	102	5171	18.76	35.41	NA	0.69	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
404	S0410	GP13	Station_37	B	2011-6-21T00:03:00	21	6	11	00:03:00	-32.49	-152	102	5171	18.76	35.41	NA	0.69	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
405	S0411	GP13	Station_38	A	2011-6-21T13:10:00	21	6	11	13:10:00	-32.5	-151	15	5047	19.38	35.48	NA	1.37	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
406	S0411	GP13	Station_38	A	2011-6-21T13:10:00	21	6	11	13:10:00	-32.5	-151	15	5047	19.38	35.48	NA	1.37	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
407	S0413	GP13	Station_38	B	2011-6-21T13:10:00	21	6	11	13:10:00	-32.5	-151	50	5047	19.37	35.47	NA	0.71	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
408	S0413	GP13	Station_38	B	2011-6-21T13:10:00	21	6	11	13:10:00	-32.5	-151	50	5047	19.37	35.47	NA	0.71	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
409	S0414	GP13	Station_38	A	2011-6-21T13:10:00	21	6	11	13:10:00	-32.5	-151	76	5047	19.16	35.45	NA	0.73	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
410	S0414	GP13	Station_38	A	2011-6-21T13:10:00	21	6	11	13:10:00	-32.5	-151	76	5047	19.16	35.45	NA	0.73	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
411	S0415	GP13	Station_9	A	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	15.2	3805	20.7	35.55	NA	0.98	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
412	S0415	GP13	Station_9	A	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	15.2	3805	20.7	35.55	NA	0.98	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
413	S0416	GP13	Station_9	B	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	30	3805	20.68	35.6	NA	0.97	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
414	S0416	GP13	Station_9	B	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	30	3805	20.68	35.6	NA	0.97	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
415	S0417	GP13	Station_9	A	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	51.2	3805	20.67	35.61	199.76	0.96	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
416	S0417	GP13	Station_9	A	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	51.2	3805	20.67	35.61	199.76	0.96	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
417	S0418	GP13	Station_9	B	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	74.1	3805	20.62	35.62	NA	0.95	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
418	S0418	GP13	Station_9	B	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	74.1	3805	20.62	35.62	NA	0.95	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
419	S0419	GP13	Station_9	A	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	99.8	3805	18.63	35.58	NA	1.35	NA	NA	NA	0.19	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
420	S0419	GP13	Station_9	A	2011-5-26T22:16:59	26	5	11	22:16:59	-31.6	178	99.8	3805	18.63	35.58	NA	1.35	NA	NA	NA	0.19	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
421	S0420	GP13	Station_10	B	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	15.6	1420	20.69	35.63	NA	0.86	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
422	S0420	GP13	Station_10	B	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	15.6	1420	20.69	35.63	NA	0.86	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
423	S0421	GP13	Station_10	A	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	29.5	1420	20.69	35.63	NA	0.85	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
424	S0421	GP13	Station_10	A	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	29.5	1420	20.69	35.63	NA	0.85	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
425	S0422	GP13	Station_10	B	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	51.1	1420	20.69	35.63	222.68	0.85	NA	NA	NA	0.03	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
426	S0422	GP13	Station_10	B	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	51.1	1420	20.69	35.63	222.68	0.85	NA	NA	NA	0.03	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
427	S0423	GP13	Station_10	A	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	74.7	1420	20.71	35.64	NA	0.85	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
428	S0423	GP13	Station_10	A	2011-5-28T11:09:40	28	5	11	11:09:40	-32.5	-179.13	74.7	1420	20.71	35.64	NA	0.85	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
